time_tag,xrsa,xrsb
2026-04-18T03:17:00Z,3.264207348863124e-09,3.362568747888872e-07
2026-04-18T03:18:00Z,4.283759125200959e-09,3.3581977731955703e-07
2026-04-18T03:19:00Z,2.834348089564287e-09,3.3252834441555024e-07
2026-04-18T03:20:00Z,2.3670014837051667e-09,3.280625548995886e-07
2026-04-18T03:21:00Z,1.01658903517432e-09,3.191893540588353e-07
2026-04-18T03:22:00Z,9.999999717180685e-10,3.1294240443457966e-07
2026-04-18T03:23:00Z,2.1956312323823113e-09,3.072861431974161e-07
2026-04-18T03:24:00Z,9.999999717180685e-10,3.010343903042667e-07
2026-04-18T03:25:00Z,9.999999717180685e-10,2.9348854013733217e-07
2026-04-18T03:26:00Z,9.999999717180685e-10,2.885439300825965e-07
2026-04-18T03:27:00Z,9.999999717180685e-10,2.8636793558689533e-07
2026-04-18T03:28:00Z,9.999999717180685e-10,2.8432552312551707e-07
2026-04-18T03:29:00Z,9.999999717180685e-10,2.8338155289020506e-07
2026-04-18T03:30:00Z,9.999999717180685e-10,2.820585791596386e-07
2026-04-18T03:31:00Z,1.8474797247591823e-09,2.8127897166996263e-07
2026-04-18T03:32:00Z,9.999999717180685e-10,2.80664011143017e-07
2026-04-18T03:33:00Z,9.999999717180685e-10,2.7878118658009043e-07
2026-04-18T03:34:00Z,2.228987661112569e-09,2.7826939685837715e-07
2026-04-18T03:35:00Z,9.999999717180685e-10,2.7823574555441155e-07
2026-04-18T03:36:00Z,9.999999717180685e-10,2.8023330855830864e-07
2026-04-18T03:37:00Z,9.999999717180685e-10,2.7866408913723717e-07
2026-04-18T03:38:00Z,9.999999717180685e-10,2.7658563794830116e-07
2026-04-18T03:39:00Z,9.999999717180685e-10,2.740181628269056e-07
2026-04-18T03:40:00Z,9.999999717180685e-10,2.7682287395691674e-07
2026-04-18T03:41:00Z,9.999999717180685e-10,2.8106953209317e-07
2026-04-18T03:42:00Z,9.999999717180685e-10,2.789170991945866e-07
2026-04-18T03:43:00Z,9.999999717180685e-10,2.814754225255456e-07
2026-04-18T03:44:00Z,9.999999717180685e-10,2.786802895116125e-07
2026-04-18T03:45:00Z,9.999999717180685e-10,2.788105177842226e-07
2026-04-18T03:46:00Z,9.999999717180685e-10,2.7910434141631413e-07
2026-04-18T03:47:00Z,9.999999717180685e-10,2.7845177896779205e-07
2026-04-18T03:48:00Z,9.999999717180685e-10,2.8068023993910174e-07
2026-04-18T03:49:00Z,9.999999717180685e-10,2.804106031817355e-07
2026-04-18T03:50:00Z,9.999999717180685e-10,2.808121166708588e-07
2026-04-18T03:51:00Z,9.999999717180685e-10,2.7906978061764676e-07
2026-04-18T03:52:00Z,9.999999717180685e-10,2.8038513733008585e-07
2026-04-18T03:53:00Z,9.999999717180685e-10,2.85319543991136e-07
2026-04-18T03:54:00Z,9.999999717180685e-10,2.9304965210030787e-07
2026-04-18T03:55:00Z,9.999999717180685e-10,2.9446474059113825e-07
2026-04-18T03:56:00Z,9.999999717180685e-10,2.9538952617258474e-07
2026-04-18T03:57:00Z,9.999999717180685e-10,2.949749955405423e-07
2026-04-18T03:58:00Z,9.999999717180685e-10,2.9603026518998377e-07
2026-04-18T03:59:00Z,9.999999717180685e-10,2.942620085377712e-07
2026-04-18T04:00:00Z,9.999999717180685e-10,2.9566481885012763e-07
2026-04-18T04:01:00Z,9.999999717180685e-10,2.922040494013345e-07
2026-04-18T04:02:00Z,9.999999717180685e-10,2.9019437874922005e-07
2026-04-18T04:03:00Z,9.999999717180685e-10,2.903589404468221e-07
2026-04-18T04:04:00Z,9.999999717180685e-10,2.9112527499819407e-07
2026-04-18T04:05:00Z,9.999999717180685e-10,2.875783877698268e-07
2026-04-18T04:06:00Z,9.999999717180685e-10,2.877740143958363e-07
2026-04-18T04:07:00Z,9.999999717180685e-10,2.86028694063134e-07
2026-04-18T04:08:00Z,9.999999717180685e-10,2.851612634913181e-07
2026-04-18T04:09:00Z,9.999999717180685e-10,2.8452146239033027e-07
2026-04-18T04:10:00Z,9.999999717180685e-10,2.863186239210336e-07
2026-04-18T04:11:00Z,9.999999717180685e-10,2.865051556000253e-07
2026-04-18T04:12:00Z,9.999999717180685e-10,2.824648390742368e-07
2026-04-18T04:13:00Z,9.999999717180685e-10,2.8436579668777995e-07
2026-04-18T04:14:00Z,9.999999717180685e-10,2.8699270160359447e-07
2026-04-18T04:15:00Z,9.999999717180685e-10,2.9125033051968785e-07
2026-04-18T04:16:00Z,9.999999717180685e-10,2.937435112926323e-07
2026-04-18T04:17:00Z,9.999999717180685e-10,2.9217616770438326e-07
2026-04-18T04:18:00Z,9.999999717180685e-10,2.9080996455377317e-07
2026-04-18T04:19:00Z,9.999999717180685e-10,2.927818627540546e-07
2026-04-18T04:20:00Z,9.999999717180685e-10,2.9549150326602103e-07
2026-04-18T04:21:00Z,9.999999717180685e-10,2.967002785680961e-07
2026-04-18T04:22:00Z,9.999999717180685e-10,2.972300308101694e-07
2026-04-18T04:23:00Z,9.999999717180685e-10,2.922750184097822e-07
2026-04-18T04:24:00Z,9.999999717180685e-10,2.8751338732035947e-07
2026-04-18T04:25:00Z,9.999999717180685e-10,2.919055930306058e-07
2026-04-18T04:26:00Z,9.999999717180685e-10,2.9841967830179783e-07
2026-04-18T04:27:00Z,1.1762891771738282e-09,3.0858359423291404e-07
2026-04-18T04:28:00Z,1.6004426672822092e-09,3.066705858145724e-07
2026-04-18T04:29:00Z,9.999999717180685e-10,3.0268708428593527e-07
2026-04-18T04:30:00Z,9.999999717180685e-10,2.976107680296991e-07
2026-04-18T04:31:00Z,1.9758652491930206e-09,2.9109395427440177e-07
2026-04-18T04:32:00Z,1.5563751398772752e-09,2.919446444593632e-07
2026-04-18T04:33:00Z,9.999999717180685e-10,2.9002939072597655e-07
2026-04-18T04:34:00Z,9.999999717180685e-10,2.8648656780205783e-07
2026-04-18T04:35:00Z,9.999999717180685e-10,2.860507208879426e-07
2026-04-18T04:36:00Z,9.999999717180685e-10,2.853696514648618e-07
2026-04-18T04:37:00Z,9.999999717180685e-10,2.8356254233585787e-07
2026-04-18T04:38:00Z,9.999999717180685e-10,2.8353838388284203e-07
2026-04-18T04:39:00Z,9.999999717180685e-10,2.834434837950539e-07
2026-04-18T04:40:00Z,9.999999717180685e-10,2.829919765190425e-07
2026-04-18T04:41:00Z,9.999999717180685e-10,2.825163392117247e-07
2026-04-18T04:42:00Z,9.999999717180685e-10,2.803182326260867e-07
2026-04-18T04:43:00Z,9.999999717180685e-10,2.7981712946711923e-07
2026-04-18T04:44:00Z,9.999999717180685e-10,2.789120117085986e-07
2026-04-18T04:45:00Z,9.999999717180685e-10,2.7824594894809707e-07
2026-04-18T04:46:00Z,9.999999717180685e-10,2.77119653446789e-07
2026-04-18T04:47:00Z,9.999999717180685e-10,2.7522594336915063e-07
2026-04-18T04:48:00Z,9.999999717180685e-10,2.756414403393137e-07
2026-04-18T04:49:00Z,9.999999717180685e-10,2.764552959888533e-07
2026-04-18T04:50:00Z,9.999999717180685e-10,2.758972925676062e-07
2026-04-18T04:51:00Z,9.999999717180685e-10,2.75371377256306e-07
2026-04-18T04:52:00Z,9.999999717180685e-10,2.763153190699086e-07
2026-04-18T04:53:00Z,9.999999717180685e-10,2.7678765945893247e-07
2026-04-18T04:54:00Z,9.999999717180685e-10,2.750623195879598e-07
2026-04-18T04:55:00Z,9.999999717180685e-10,2.742365268204594e-07
2026-04-18T04:56:00Z,9.999999717180685e-10,2.774024210339121e-07
2026-04-18T04:57:00Z,9.999999717180685e-10,2.7883203301826143e-07
2026-04-18T04:58:00Z,9.999999717180685e-10,2.7868546226272883e-07
2026-04-18T04:59:00Z,9.999999717180685e-10,2.800136655878305e-07
2026-04-18T05:00:00Z,9.999999717180685e-10,2.7915643840970006e-07
2026-04-18T05:01:00Z,9.999999717180685e-10,2.8002148155792383e-07
2026-04-18T05:02:00Z,9.999999717180685e-10,2.819805047238333e-07
2026-04-18T05:03:00Z,9.999999717180685e-10,2.869355171242205e-07
2026-04-18T05:04:00Z,9.999999717180685e-10,2.8864886303381354e-07
2026-04-18T05:05:00Z,9.999999717180685e-10,2.890165831104241e-07
2026-04-18T05:06:00Z,9.999999717180685e-10,2.9171297910579597e-07
2026-04-18T05:07:00Z,9.999999717180685e-10,2.9370082188506785e-07
2026-04-18T05:08:00Z,9.999999717180685e-10,2.95646486847545e-07
2026-04-18T05:09:00Z,9.999999717180685e-10,3.0163599262778007e-07
2026-04-18T05:10:00Z,9.999999717180685e-10,3.079676389461383e-07
2026-04-18T05:11:00Z,9.999999717180685e-10,3.1230169383889006e-07
2026-04-18T05:12:00Z,9.999999717180685e-10,3.137742510261887e-07
2026-04-18T05:13:00Z,9.999999717180685e-10,3.2162924412659777e-07
2026-04-18T05:14:00Z,9.999999717180685e-10,3.2641739267091907e-07
2026-04-18T05:15:00Z,9.999999717180685e-10,3.3195888704540266e-07
2026-04-18T05:16:00Z,1.2289177453439493e-09,3.4070694709953386e-07
2026-04-18T05:17:00Z,1.5493778482422726e-09,3.49358856510662e-07
2026-04-18T05:18:00Z,2.0917469978343206e-09,3.4995184705621796e-07
2026-04-18T05:19:00Z,9.999999717180685e-10,3.518530036217271e-07
2026-04-18T05:20:00Z,9.999999717180685e-10,3.508270367547084e-07
2026-04-18T05:21:00Z,1.5247755280611841e-09,3.594246891225339e-07
2026-04-18T05:22:00Z,1.746487843234945e-09,3.659371827779978e-07
2026-04-18T05:23:00Z,1.7673741359303108e-09,3.6999108488089405e-07
2026-04-18T05:24:00Z,1.6476189301783961e-09,3.7337537150961e-07
2026-04-18T05:25:00Z,1.033657048843395e-09,3.754316821868997e-07
2026-04-18T05:26:00Z,3.6230314304219746e-09,3.7744658243354934e-07
2026-04-18T05:27:00Z,1.1999596871703488e-09,3.764192229027685e-07
2026-04-18T05:28:00Z,1.2234568913527255e-09,3.7493208537853207e-07
2026-04-18T05:29:00Z,1.3569084744702309e-09,3.714620220307552e-07
2026-04-18T05:30:00Z,3.3342701932781438e-09,3.683112765884289e-07
2026-04-18T05:31:00Z,1.89260962457638e-09,3.660686900275323e-07
2026-04-18T05:32:00Z,2.482090977196094e-09,3.6349197785057186e-07
2026-04-18T05:33:00Z,2.7047957207315676e-09,3.6119442370363686e-07
2026-04-18T05:34:00Z,2.5015940430250794e-09,3.5543828857953486e-07
2026-04-18T05:35:00Z,1.2724965525734433e-09,3.541375690474524e-07
2026-04-18T05:36:00Z,1.515173431165806e-09,3.5295758493703033e-07
2026-04-18T05:37:00Z,9.999999717180685e-10,3.519025142395549e-07
2026-04-18T05:38:00Z,1.5541815612252208e-09,3.508551742470445e-07
2026-04-18T05:39:00Z,9.999999717180685e-10,3.487269282231864e-07
2026-04-18T05:40:00Z,9.999999717180685e-10,3.4481521993257047e-07
2026-04-18T05:41:00Z,9.999999717180685e-10,3.4111675972781086e-07
2026-04-18T05:42:00Z,9.999999717180685e-10,3.3567323498573387e-07
2026-04-18T05:43:00Z,9.999999717180685e-10,3.334262999032944e-07
2026-04-18T05:44:00Z,9.999999717180685e-10,3.339393117585132e-07
2026-04-18T05:45:00Z,9.999999717180685e-10,3.354663817844994e-07
2026-04-18T05:46:00Z,9.999999717180685e-10,3.331444418108731e-07
2026-04-18T05:47:00Z,9.999999717180685e-10,3.350290853632032e-07
2026-04-18T05:48:00Z,9.999999717180685e-10,3.3656303344287153e-07
2026-04-18T05:49:00Z,9.999999717180685e-10,3.385612217243761e-07
2026-04-18T05:50:00Z,9.999999717180685e-10,3.4187451092293486e-07
2026-04-18T05:51:00Z,9.999999717180685e-10,3.427907415698428e-07
2026-04-18T05:52:00Z,9.999999717180685e-10,3.435791597894422e-07
2026-04-18T05:53:00Z,9.999999717180685e-10,3.493753126804222e-07
2026-04-18T05:54:00Z,9.999999717180685e-10,3.5075669302386814e-07
2026-04-18T05:55:00Z,9.999999717180685e-10,3.546601305970398e-07
2026-04-18T05:56:00Z,9.999999717180685e-10,3.608396070831077e-07
2026-04-18T05:57:00Z,9.999999717180685e-10,3.599130309339671e-07
2026-04-18T05:58:00Z,9.999999717180685e-10,3.551314193828148e-07
2026-04-18T05:59:00Z,9.999999717180685e-10,3.519251379202615e-07
2026-04-18T06:00:00Z,1.2305777508103688e-09,3.503407697280636e-07
2026-04-18T06:01:00Z,9.999999717180685e-10,3.5107854046145803e-07
2026-04-18T06:02:00Z,9.999999717180685e-10,3.5112529417347105e-07
2026-04-18T06:03:00Z,9.999999717180685e-10,3.485802437808161e-07
2026-04-18T06:04:00Z,9.999999717180685e-10,3.4776786606016685e-07
2026-04-18T06:05:00Z,1.2635673618532905e-09,3.4710927820924553e-07
2026-04-18T06:06:00Z,1.447592268277731e-09,3.473655567631795e-07
2026-04-18T06:07:00Z,9.999999717180685e-10,3.455734542967548e-07
2026-04-18T06:08:00Z,9.999999717180685e-10,3.4635462498044944e-07
2026-04-18T06:09:00Z,9.999999717180685e-10,3.4597218245835393e-07
2026-04-18T06:10:00Z,2.1781469961013045e-09,3.492246207770222e-07
2026-04-18T06:11:00Z,9.999999717180685e-10,3.510253350214043e-07
2026-04-18T06:12:00Z,9.999999717180685e-10,3.4924596548080444e-07
2026-04-18T06:13:00Z,1.3419426680982838e-09,3.511773343234381e-07
2026-04-18T06:14:00Z,9.999999717180685e-10,3.566679538380413e-07
2026-04-18T06:15:00Z,9.999999717180685e-10,3.594734039324976e-07
2026-04-18T06:16:00Z,1.4163513695208962e-09,3.6668870961875655e-07
2026-04-18T06:17:00Z,1.7956397480034525e-09,3.715097136591794e-07
2026-04-18T06:18:00Z,1.911802494092285e-09,3.714070828664262e-07
2026-04-18T06:19:00Z,3.6931822045005447e-09,3.761574589589145e-07
2026-04-18T06:20:00Z,2.8422373343772733e-09,3.8470309959848237e-07
2026-04-18T06:21:00Z,3.753710231535479e-09,3.9183609601423086e-07
2026-04-18T06:22:00Z,2.8813857966270007e-09,4.0085609498419217e-07
2026-04-18T06:23:00Z,4.6528780828225536e-09,4.0768901499177446e-07
2026-04-18T06:24:00Z,5.410575099062953e-09,4.1424198116146727e-07
2026-04-18T06:25:00Z,5.059859198297545e-09,4.201706360618118e-07
2026-04-18T06:26:00Z,4.860063462786002e-09,4.20683079482842e-07
2026-04-18T06:27:00Z,4.414290266652188e-09,4.203245680400869e-07
2026-04-18T06:28:00Z,6.0815472657793634e-09,4.2166183789049683e-07
2026-04-18T06:29:00Z,5.477889253313606e-09,4.218307196879323e-07
2026-04-18T06:30:00Z,4.996122626721444e-09,4.2110642084480787e-07
2026-04-18T06:31:00Z,5.734069663532182e-09,4.2322241711190145e-07
2026-04-18T06:32:00Z,7.047225025758053e-09,4.298640590150171e-07
2026-04-18T06:33:00Z,6.6112706420540235e-09,4.376078663881344e-07
2026-04-18T06:34:00Z,7.528155876457276e-09,4.4462495907282573e-07
2026-04-18T06:35:00Z,6.844245614701094e-09,4.501055741457094e-07
2026-04-18T06:36:00Z,8.861372080559704e-09,4.5396384962259617e-07
2026-04-18T06:37:00Z,8.391151773423644e-09,4.5751971811114345e-07
2026-04-18T06:38:00Z,9.542039158816351e-09,4.650211735679477e-07
2026-04-18T06:39:00Z,9.966298009089769e-09,4.7663368718531274e-07
2026-04-18T06:40:00Z,1.0486444601554012e-08,4.944856186739344e-07
2026-04-18T06:41:00Z,1.3285309741206675e-08,5.178277433515177e-07
2026-04-18T06:42:00Z,1.4253223490356959e-08,5.41376550700079e-07
2026-04-18T06:43:00Z,1.8383948585665166e-08,5.651612013934937e-07
2026-04-18T06:44:00Z,2.049883107702044e-08,5.910253548790934e-07
2026-04-18T06:45:00Z,2.48917633172141e-08,6.28408315606066e-07
2026-04-18T06:46:00Z,2.8113479544344955e-08,6.64743254219502e-07
2026-04-18T06:47:00Z,3.242352875076904e-08,7.022580916782317e-07
2026-04-18T06:48:00Z,3.507122059431822e-08,7.438249554070353e-07
2026-04-18T06:49:00Z,4.245117679602117e-08,8.045483355090255e-07
2026-04-18T06:50:00Z,5.267892433380439e-08,8.669875342093292e-07
2026-04-18T06:51:00Z,5.983140027865375e-08,9.244929515261902e-07
2026-04-18T06:52:00Z,7.522346123778334e-08,1.0178636102864402e-06
2026-04-18T06:53:00Z,8.614188828914848e-08,1.0965609362756368e-06
2026-04-18T06:54:00Z,9.795287070346603e-08,1.1854261856569792e-06
2026-04-18T06:55:00Z,1.0673043959741335e-07,1.2586496040967177e-06
2026-04-18T06:56:00Z,1.1473549221818757e-07,1.3271931038616458e-06
2026-04-18T06:57:00Z,1.2085031642072863e-07,1.404767544954666e-06
2026-04-18T06:58:00Z,1.2439511465345277e-07,1.4678988691230188e-06
2026-04-18T06:59:00Z,1.285158504060746e-07,1.5236616945912829e-06
2026-04-18T07:00:00Z,1.3051129599261913e-07,1.5657996073059621e-06
2026-04-18T07:01:00Z,1.2799168302990438e-07,1.5956695733621018e-06
2026-04-18T07:02:00Z,1.256932193882676e-07,1.6193106375794741e-06
2026-04-18T07:03:00Z,1.1994771398349258e-07,1.6301012237818213e-06
2026-04-18T07:04:00Z,1.1585827763838097e-07,1.6318853113261866e-06
2026-04-18T07:05:00Z,1.0911796977097765e-07,1.6292652844640543e-06
2026-04-18T07:06:00Z,1.0116507098700822e-07,1.6202696997424937e-06
2026-04-18T07:07:00Z,9.691186164673127e-08,1.6007982139853993e-06
2026-04-18T07:08:00Z,9.062785011337837e-08,1.5732333622509032e-06
2026-04-18T07:09:00Z,8.603152679143022e-08,1.5481305126741063e-06
2026-04-18T07:10:00Z,8.320539279793593e-08,1.5205131376205827e-06
2026-04-18T07:11:00Z,7.859308936986054e-08,1.4879827858749195e-06
2026-04-18T07:12:00Z,7.506675814283881e-08,1.4549892739523784e-06
2026-04-18T07:13:00Z,6.682511610733854e-08,1.4170575468597235e-06
2026-04-18T07:14:00Z,6.366835236804036e-08,1.3747719549428439e-06
2026-04-18T07:15:00Z,5.753931375807042e-08,1.3321276810529525e-06
2026-04-18T07:16:00Z,5.279754944353954e-08,1.286267888644943e-06
2026-04-18T07:17:00Z,4.8344418246415444e-08,1.2427518640834023e-06
2026-04-18T07:18:00Z,4.3084146028604664e-08,1.194766355183674e-06
2026-04-18T07:19:00Z,3.996060371491694e-08,1.1543040727701737e-06
2026-04-18T07:20:00Z,3.569161322047876e-08,1.1126531944682938e-06
2026-04-18T07:21:00Z,3.1340775308308366e-08,1.0775304417620646e-06
2026-04-18T07:22:00Z,2.980399216312435e-08,1.044484861267847e-06
2026-04-18T07:23:00Z,2.582444125209804e-08,1.0025498795585008e-06
2026-04-18T07:24:00Z,2.4230100592603776e-08,9.681499477665056e-07
2026-04-18T07:25:00Z,2.114904518180083e-08,9.361426123177807e-07
2026-04-18T07:26:00Z,1.8340257312843278e-08,9.0046057721338e-07
2026-04-18T07:27:00Z,1.5573714762240343e-08,8.662395316605398e-07
2026-04-18T07:28:00Z,1.416237971341161e-08,8.324748250743141e-07
2026-04-18T07:29:00Z,1.4466360553910818e-08,8.06468733571819e-07
2026-04-18T07:30:00Z,1.4298568551396329e-08,7.907527219686017e-07
2026-04-18T07:31:00Z,1.2167672203133861e-08,7.548685516667319e-07
2026-04-18T07:32:00Z,9.339189865897879e-09,7.254845399984333e-07
2026-04-18T07:33:00Z,9.905313902436319e-09,7.004821895861824e-07
2026-04-18T07:34:00Z,8.478318491711434e-09,6.824787988080061e-07
2026-04-18T07:35:00Z,8.255016226144107e-09,6.669158096883621e-07
2026-04-18T07:36:00Z,8.087787328747709e-09,6.507711987069342e-07
2026-04-18T07:37:00Z,7.42673211817646e-09,6.377379122568527e-07
2026-04-18T07:38:00Z,7.992732697914562e-09,6.284296318881388e-07
2026-04-18T07:39:00Z,6.261927865125472e-09,6.191269221744733e-07
2026-04-18T07:40:00Z,6.795636053880116e-09,6.095511366766004e-07
2026-04-18T07:41:00Z,7.268692314710279e-09,6.034214266037452e-07
2026-04-18T07:42:00Z,7.86194132018636e-09,5.943736596236704e-07
2026-04-18T07:43:00Z,6.280140407710633e-09,5.889193630537193e-07
2026-04-18T07:44:00Z,5.495966792778972e-09,5.815392682961829e-07
2026-04-18T07:45:00Z,7.124278056380717e-09,5.768291089225386e-07
2026-04-18T07:46:00Z,7.348145647512183e-09,5.693424327546381e-07
2026-04-18T07:47:00Z,8.455717015465325e-09,5.64694289550971e-07
2026-04-18T07:48:00Z,7.124279832737557e-09,5.59308546144166e-07
2026-04-18T07:49:00Z,6.155804310736812e-09,5.561695388678345e-07
2026-04-18T07:50:00Z,5.707723182979407e-09,5.55864289708552e-07
2026-04-18T07:51:00Z,4.48400472308208e-09,5.505835360963829e-07
2026-04-18T07:52:00Z,4.3245118597212695e-09,5.489564500749111e-07
2026-04-18T07:53:00Z,5.190760710149789e-09,5.439995902634109e-07
2026-04-18T07:54:00Z,5.993452401042987e-09,5.446909199235961e-07
2026-04-18T07:55:00Z,6.484419223795612e-09,5.427796736512391e-07
2026-04-18T07:56:00Z,4.5180645891207405e-09,5.449572881843778e-07
2026-04-18T07:57:00Z,4.7842947381582235e-09,5.519821684174531e-07
2026-04-18T07:58:00Z,4.461158109592134e-09,5.636326818603266e-07
2026-04-18T07:59:00Z,7.140869229260716e-09,5.784132781627704e-07
2026-04-18T08:00:00Z,5.915957501656521e-09,5.731678243137139e-07
2026-04-18T08:01:00Z,7.816071345700948e-09,5.800930011901073e-07
2026-04-18T08:02:00Z,8.116644245603766e-09,5.828700864185521e-07
2026-04-18T08:03:00Z,1.0039682862839072e-08,5.959149689260812e-07
2026-04-18T08:04:00Z,1.3124419773191676e-08,6.292074772318301e-07
2026-04-18T08:05:00Z,1.3900263162724968e-08,6.653408490819857e-07
2026-04-18T08:06:00Z,1.1130408594794972e-08,6.462070132329245e-07
2026-04-18T08:07:00Z,1.0050900556279885e-08,6.118090141171706e-07
2026-04-18T08:08:00Z,8.936154038963195e-09,5.82521352043841e-07
2026-04-18T08:09:00Z,8.11568234837523e-09,5.656991675095924e-07
2026-04-18T08:10:00Z,6.4693366219614745e-09,5.550264177145436e-07
2026-04-18T08:11:00Z,5.850842921262256e-09,5.562387173085881e-07
2026-04-18T08:12:00Z,7.300608118043783e-09,5.541256200558564e-07
2026-04-18T08:13:00Z,7.013139846634431e-09,5.450978619592206e-07
2026-04-18T08:14:00Z,6.506315930465689e-09,5.559008968702983e-07
2026-04-18T08:15:00Z,5.558802751437497e-09,5.841661163685785e-07
2026-04-18T08:16:00Z,6.917376893511573e-09,6.140293180578738e-07
2026-04-18T08:17:00Z,7.095634302345388e-09,6.184927201502433e-07
2026-04-18T08:18:00Z,7.224481013423656e-09,6.091917725825624e-07
2026-04-18T08:19:00Z,7.242488830883076e-09,6.056396841813694e-07
2026-04-18T08:20:00Z,7.523867751046964e-09,5.849329340890108e-07
2026-04-18T08:21:00Z,7.670586832375648e-09,5.748316880271886e-07
2026-04-18T08:22:00Z,6.757639781085345e-09,5.855268341292685e-07
2026-04-18T08:23:00Z,8.388282068949593e-09,5.868990342605684e-07
2026-04-18T08:24:00Z,7.195633422441006e-09,5.69847259157541e-07
2026-04-18T08:25:00Z,7.487348518964154e-09,5.432863190435455e-07
2026-04-18T08:26:00Z,6.094125204469947e-09,5.390878072830674e-07
2026-04-18T08:27:00Z,5.72024383416192e-09,5.477446620716364e-07
2026-04-18T08:28:00Z,4.500971151344402e-09,5.534812999030692e-07
2026-04-18T08:29:00Z,4.8613024716814834e-09,5.725939900003141e-07
2026-04-18T08:30:00Z,6.011958042506649e-09,5.79294749059045e-07
2026-04-18T08:31:00Z,6.0907110466246195e-09,5.813719212710566e-07
2026-04-18T08:32:00Z,5.873435959813378e-09,6.604537929888465e-07
2026-04-18T08:33:00Z,6.583422695882746e-09,7.322725537051156e-07
2026-04-18T08:34:00Z,7.742588792325478e-09,6.935248393347138e-07
2026-04-18T08:35:00Z,8.509092985775624e-09,6.389591931110772e-07
2026-04-18T08:36:00Z,7.89357557096082e-09,6.115027417763486e-07
2026-04-18T08:37:00Z,7.460227990918611e-09,6.746014946656942e-07
2026-04-18T08:38:00Z,5.02122254886217e-09,6.794981004532019e-07
2026-04-18T08:39:00Z,6.4327729809576795e-09,6.867258548481914e-07
2026-04-18T08:40:00Z,5.517253764963925e-09,6.826252842984104e-07
2026-04-18T08:41:00Z,5.2682813667104256e-09,6.658521556346386e-07
2026-04-18T08:42:00Z,5.861987784072653e-09,6.351395427373063e-07
2026-04-18T08:43:00Z,6.129962315526427e-09,5.986369728816499e-07
2026-04-18T08:44:00Z,6.327015800167146e-09,5.88311820592935e-07
2026-04-18T08:45:00Z,4.515486207168351e-09,5.952218771199114e-07
2026-04-18T08:46:00Z,3.891679867251696e-09,5.918782903790998e-07
2026-04-18T08:47:00Z,5.537060143723238e-09,5.754450853601156e-07
2026-04-18T08:48:00Z,4.8612398551028946e-09,5.644742486765608e-07
2026-04-18T08:49:00Z,3.971180717599054e-09,5.634057629322342e-07
2026-04-18T08:50:00Z,3.9690122299873565e-09,5.531300075745094e-07
2026-04-18T08:51:00Z,4.469838721377073e-09,5.484217808771064e-07
2026-04-18T08:52:00Z,5.079144216324494e-09,5.481979314936325e-07
2026-04-18T08:53:00Z,5.043545137084493e-09,5.467771302392066e-07
2026-04-18T08:54:00Z,4.777563678004526e-09,5.395348239289888e-07
2026-04-18T08:55:00Z,4.714573620390183e-09,5.378529408517352e-07
2026-04-18T08:56:00Z,5.208530939881939e-09,5.360166142054368e-07
2026-04-18T08:57:00Z,5.9439813071549e-09,5.380580887504038e-07
2026-04-18T08:58:00Z,4.456504054672905e-09,5.39896575446619e-07
2026-04-18T08:59:00Z,4.558483812644454e-09,5.383118946156173e-07
2026-04-18T09:00:00Z,4.698070377173735e-09,5.402006308941054e-07
2026-04-18T09:01:00Z,3.3824245626590255e-09,5.357250643100997e-07
2026-04-18T09:02:00Z,4.246100804294883e-09,5.348204012989299e-07
2026-04-18T09:03:00Z,2.8289679487869535e-09,5.311666200213949e-07
2026-04-18T09:04:00Z,4.6960706434617805e-09,5.312043072080996e-07
2026-04-18T09:05:00Z,3.832394401825923e-09,5.262567697172926e-07
2026-04-18T09:06:00Z,4.255238827965968e-09,5.177832349545497e-07
2026-04-18T09:07:00Z,4.0539753776158705e-09,5.149069579601928e-07
2026-04-18T09:08:00Z,3.1658586863159144e-09,5.107455081088119e-07
2026-04-18T09:09:00Z,4.277104448391356e-09,5.074791147308133e-07
2026-04-18T09:10:00Z,4.542447751276768e-09,5.002044076718448e-07
2026-04-18T09:11:00Z,4.09280564994674e-09,4.94710775456042e-07
2026-04-18T09:12:00Z,4.0148968594166945e-09,4.969950850863825e-07
2026-04-18T09:13:00Z,2.973452817300881e-09,5.055095471107052e-07
2026-04-18T09:14:00Z,3.997628006402465e-09,5.061014576313028e-07
2026-04-18T09:15:00Z,3.3705540580797333e-09,5.020233970753907e-07
2026-04-18T09:16:00Z,2.7072217800849785e-09,4.99657517138985e-07
2026-04-18T09:17:00Z,3.434003081892456e-09,5.015962756260706e-07
2026-04-18T09:18:00Z,3.6516880630443893e-09,5.12494580107159e-07
2026-04-18T09:19:00Z,5.060298402526087e-09,5.211820166550751e-07
2026-04-18T09:20:00Z,6.1909601889453825e-09,5.236798870100756e-07
2026-04-18T09:21:00Z,6.567447918826019e-09,5.207905928727996e-07
2026-04-18T09:22:00Z,4.491086613711559e-09,5.179400659471867e-07
2026-04-18T09:23:00Z,4.840804201933224e-09,5.147973070052103e-07
2026-04-18T09:24:00Z,3.386164015850568e-09,5.070715474175813e-07
2026-04-18T09:25:00Z,4.349590465579922e-09,5.005905450161663e-07
2026-04-18T09:26:00Z,5.628691734926861e-09,4.988863793187193e-07
2026-04-18T09:27:00Z,5.887223153422383e-09,4.943153157910274e-07
2026-04-18T09:28:00Z,4.26435509126577e-09,4.896332370663004e-07
